wavelength,polarizability
1033.4,1329.908
1033.5,1329.279
1033.6,1328.652
1033.7,1328.025
1033.8,1327.398
1033.9,1326.773
1034.0,1326.148
1034.1,1325.525
1034.2,1324.902
1034.3,1324.279
1034.4,1323.658
1034.5,1323.037
1034.6,1322.4170000000001
1034.7,1321.7979999999998
1034.8,1321.18
1034.9,1320.5629999999999
1035.0,1319.9460000000001
1035.1,1319.33
1035.2,1318.715
1035.3,1318.1
1035.4,1317.487
1035.5,1316.874
1035.6,1316.2620000000002
1035.7,1315.65
1035.8,1315.04
1035.9,1314.43
1036.0,1313.8210000000001
1036.1,1313.213
1036.2,1312.605
1036.3,1311.9979999999998
1036.4,1311.3929999999998
1036.5,1310.787
1036.6,1310.183
1036.7,1309.579
1036.8,1308.976
1036.9,1308.374
1037.0,1307.7730000000001
1037.1,1307.172
1037.2,1306.572
1037.3,1305.973
1037.4,1305.374
1037.5,1304.777
1037.6,1304.18
1037.7,1303.583
1037.8,1302.988
1037.9,1302.393
1038.0,1301.799
1038.1,1301.2060000000001
1038.2,1300.613
1038.3,1300.021
1038.4,1299.43
1038.5,1298.84
1038.6,1298.25
1038.7,1297.661
1038.8,1297.073
1038.9,1296.486
1039.0,1295.899
1039.1,1295.313
1039.2,1294.728
1039.3,1294.143
1039.4,1293.559
1039.5,1292.976
1039.6,1292.394
1039.7,1291.812
1039.8,1291.231
1039.9,1290.651
1040.0,1290.0710000000001
1040.1,1289.493
1040.2,1288.914
1040.3,1288.337
1040.4,1287.76
1040.5,1287.184
1040.6,1286.609
1040.7,1286.0339999999999
1040.8,1285.46
1040.9,1284.887
1041.0,1284.315
1041.1,1283.743
1041.2,1283.172
1041.3,1282.601
1041.4,1282.031
1041.5,1281.462
1041.6,1280.894
1041.7,1280.326
1041.8,1279.759
1041.9,1279.193
1042.0,1278.627
1042.1,1278.062
1042.2,1277.498
1042.3,1276.934
1042.4,1276.372
1042.5,1275.809
1042.6,1275.248
1042.7,1274.687
1042.8,1274.127
1042.9,1273.567
1043.0,1273.008
1043.1,1272.45
1043.2,1271.893
1043.3,1271.336
1043.4,1270.78
1043.5,1270.224
1043.6,1269.6689999999999
1043.7,1269.115
1043.8,1268.5610000000001
1043.9,1268.009
1044.0,1267.4560000000001
1044.1,1266.905
1044.2,1266.354
1044.3,1265.8039999999999
1044.4,1265.254
1044.5,1264.705
1044.6,1264.157
1044.7,1263.609
1044.8,1263.062
1044.9,1262.516
1045.0,1261.97
1045.1,1261.425
1045.2,1260.881
1045.3,1260.337
1045.4,1259.7939999999999
1045.5,1259.252
1045.6,1258.71
1045.7,1258.1689999999999
1045.8,1257.628
1045.9,1257.088
1046.0,1256.549
1046.1,1256.01
1046.2,1255.472
1046.3,1254.935
1046.4,1254.3980000000001
1046.5,1253.862
1046.6,1253.327
1046.7,1252.792
1046.8,1252.258
1046.9,1251.724
1047.0,1251.191
1047.1,1250.6589999999999
1047.2,1250.127
1047.3,1249.596
1047.4,1249.066
1047.5,1248.536
1047.6,1248.006
1047.7,1247.478
1047.8,1246.95
1047.9,1246.422
1048.0,1245.896
1048.1,1245.37
1048.2,1244.844
1048.3,1244.319
1048.4,1243.795
1048.5,1243.271
1048.6,1242.748
1048.7,1242.225
1048.8,1241.704
1048.9,1241.182
1049.0,1240.662
1049.1,1240.142
1049.2,1239.622
1049.3,1239.103
1049.4,1238.585
1049.5,1238.067
1049.6,1237.55
1049.7,1237.0339999999999
1049.8,1236.518
1049.9,1236.003
1050.0,1235.488
1050.1,1234.974
1050.2,1234.46
1050.3,1233.947
1050.4,1233.435
1050.5,1232.923
1050.6,1232.412
1050.7,1231.901
1050.8,1231.391
1050.9,1230.882
1051.0,1230.373
1051.1,1229.865
1051.2,1229.357
1051.3,1228.85
1051.4,1228.344
1051.5,1227.838
1051.6,1227.3319999999999
1051.7,1226.828
1051.8,1226.3239999999998
1051.9,1225.82
1052.0,1225.317
1052.1,1224.8139999999999
1052.2,1224.312
1052.3,1223.8110000000001
1052.4,1223.31
1052.5,1222.81
1052.6,1222.3110000000001
1052.7,1221.8110000000001
1052.8,1221.313
1052.9,1220.815
1053.0,1220.318
1053.1,1219.8210000000001
1053.2,1219.325
1053.3,1218.829
1053.4,1218.3339999999998
1053.5,1217.839
1053.6,1217.345
1053.7,1216.8519999999999
1053.8,1216.359
1053.9,1215.866
1054.0,1215.375
1054.1,1214.883
1054.2,1214.393
1054.3,1213.903
1054.4,1213.413
1054.5,1212.924
1054.6,1212.4360000000001
1054.7,1211.948
1054.8,1211.46
1054.9,1210.973
1055.0,1210.487
1055.1,1210.001
1055.2,1209.516
1055.3,1209.031
1055.4,1208.547
1055.5,1208.0639999999999
1055.6,1207.5810000000001
1055.7,1207.098
1055.8,1206.616
1055.9,1206.135
1056.0,1205.654
1056.1,1205.173
1056.2,1204.694
1056.3,1204.214
1056.4,1203.735
1056.5,1203.257
1056.6,1202.779
1056.7,1202.302
1056.8,1201.826
1056.9,1201.349
1057.0,1200.874
1057.1,1200.399
1057.2,1199.924
1057.3,1199.45
1057.4,1198.9769999999999
1057.5,1198.504
1057.6,1198.031
1057.7,1197.559
1057.8,1197.088
1057.9,1196.617
1058.0,1196.147
1058.1,1195.677
1058.2,1195.2069999999999
1058.3,1194.739
1058.4,1194.27
1058.5,1193.802
1058.6,1193.335
1058.7,1192.868
1058.8,1192.402
1058.9,1191.9360000000001
1059.0,1191.471
1059.1,1191.006
1059.2,1190.542
1059.3,1190.078
1059.4,1189.615
1059.5,1189.152
1059.6,1188.69
1059.7,1188.228
1059.8,1187.767
1059.9,1187.306
1060.0,1186.846
1060.1,1186.387
1060.2,1185.927
1060.3,1185.469
1060.4,1185.01
1060.5,1184.553
1060.6,1184.095
1060.7,1183.639
1060.8,1183.182
1060.9,1182.7269999999999
1061.0,1182.272
1061.1,1181.817
1061.2,1181.362
1061.3,1180.9089999999999
1061.4,1180.455
1061.5,1180.003
1061.6,1179.55
1061.7,1179.099
1061.8,1178.647
1061.9,1178.1960000000001
1062.0,1177.746
1062.1,1177.296
1062.2,1176.847
1062.3,1176.3980000000001
1062.4,1175.9489999999998
1062.5,1175.501
1062.6,1175.0539999999999
1062.7,1174.607
1062.8,1174.16
1062.9,1173.714
1063.0,1173.269
1063.1,1172.8239999999998
1063.2,1172.379
1063.3,1171.935
1063.4,1171.491
1063.5,1171.048
1063.6,1170.606
1063.7,1170.163
1063.8,1169.722
1063.9,1169.28
1064.0,1168.839
1064.1,1168.399
1064.2,1167.9589999999998
1064.3,1167.52
1064.4,1167.0810000000001
1064.5,1166.642
1064.6,1166.204
1064.7,1165.767
1064.8,1165.33
1064.9,1164.893
1065.0,1164.4569999999999
1065.1,1164.021
1065.2,1163.586
1065.3,1163.151
1065.4,1162.7169999999999
1065.5,1162.2830000000001
1065.6,1161.849
1065.7,1161.417
1065.8,1160.984
1065.9,1160.552
1066.0,1160.12
1066.1,1159.6889999999999
1066.2,1159.259
1066.3,1158.828
1066.4,1158.399
1066.5,1157.969
1066.6,1157.54
1066.7,1157.112
1066.8,1156.684
1066.9,1156.256
1067.0,1155.829
1067.1,1155.403
1067.2,1154.9769999999999
1067.3,1154.5510000000002
1067.4,1154.125
1067.5,1153.701
1067.6,1153.276
1067.7,1152.8519999999999
1067.8,1152.4289999999999
1067.9,1152.006
1068.0,1151.583
1068.1,1151.161
1068.2,1150.739
1068.3,1150.318
1068.4,1149.897
1068.5,1149.476
1068.6,1149.056
1068.7,1148.637
1068.8,1148.218
1068.9,1147.799
1069.0,1147.381
1069.1,1146.963
1069.2,1146.545
1069.3,1146.128
1069.4,1145.712
1069.5,1145.296
1069.6,1144.88
1069.7,1144.465
1069.8,1144.05
1069.9,1143.636
1070.0,1143.222
1070.1,1142.808
1070.2,1142.395
1070.3,1141.982
1070.4,1141.57
1070.5,1141.1580000000001
1070.6,1140.747
1070.7,1140.336
1070.8,1139.925
1070.9,1139.515
1071.0,1139.105
1071.1,1138.6960000000001
1071.2,1138.287
1071.3,1137.879
1071.4,1137.471
1071.5,1137.063
1071.6,1136.656
1071.7,1136.249
1071.8,1135.8419999999999
1071.9,1135.4360000000001
1072.0,1135.031
1072.1,1134.626
1072.2,1134.221
1072.3,1133.817
1072.4,1133.413
1072.5,1133.009
1072.6,1132.606
1072.7,1132.203
1072.8,1131.8010000000002
1072.9,1131.399
1073.0,1130.998
1073.1,1130.597
1073.2,1130.1960000000001
1073.3,1129.796
1073.4,1129.396
1073.5,1128.997
1073.6,1128.598
1073.7,1128.1989999999998
1073.8,1127.8010000000002
1073.9,1127.403
1074.0,1127.006
1074.1,1126.609
1074.2,1126.212
1074.3,1125.816
1074.4,1125.42
1074.5,1125.024
1074.6,1124.629
1074.7,1124.235
1074.8,1123.8410000000001
1074.9,1123.447
1075.0,1123.053
1075.1,1122.66
1075.2,1122.268
1075.3,1121.875
1075.4,1121.484
1075.5,1121.0919999999999
1075.6,1120.701
1075.7,1120.31
1075.8,1119.92
1075.9,1119.53
1076.0,1119.141
1076.1,1118.752
1076.2,1118.363
1076.3,1117.974
1076.4,1117.587
1076.5,1117.1989999999998
1076.6,1116.812
1076.7,1116.425
1076.8,1116.039
1076.9,1115.653
1077.0,1115.267
1077.1,1114.882
1077.2,1114.497
1077.3,1114.112
1077.4,1113.728
1077.5,1113.344
1077.6,1112.961
1077.7,1112.578
1077.8,1112.195
1077.9,1111.813
1078.0,1111.431
1078.1,1111.05
1078.2,1110.6689999999999
1078.3,1110.288
1078.4,1109.9080000000001
1078.5,1109.528
1078.6,1109.1480000000001
1078.7,1108.769
1078.8,1108.39
1078.9,1108.012
1079.0,1107.634
1079.1,1107.256
1079.2,1106.879
1079.3,1106.502
1079.4,1106.125
1079.5,1105.749
1079.6,1105.373
1079.7,1104.998
1079.8,1104.622
1079.9,1104.248
1080.0,1103.873
1080.1,1103.499
1080.2,1103.126
1080.3,1102.752
1080.4,1102.379
1080.5,1102.007
1080.6,1101.635
1080.7,1101.263
1080.8,1100.891
1080.9,1100.52
1081.0,1100.15
1081.1,1099.779
1081.2,1099.4089999999999
1081.3,1099.039
1081.4,1098.67
1081.5,1098.3010000000002
1081.6,1097.933
1081.7,1097.5639999999999
1081.8,1097.197
1081.9,1096.829
1082.0,1096.462
1082.1,1096.095
1082.2,1095.729
1082.3,1095.363
1082.4,1094.997
1082.5,1094.631
1082.6,1094.266
1082.7,1093.902
1082.8,1093.537
1082.9,1093.173
1083.0,1092.81
1083.1,1092.447
1083.2,1092.0839999999998
1083.3,1091.721
1083.4,1091.359
1083.5,1090.997
1083.6,1090.635
1083.7,1090.274
1083.8,1089.914
1083.9,1089.553
1084.0,1089.193
1084.1,1088.833
1084.2,1088.474
1084.3,1088.115
1084.4,1087.756
1084.5,1087.397
1084.6,1087.039
1084.7,1086.682
1084.8,1086.3239999999998
1084.9,1085.9669999999999
1085.0,1085.611
1085.1,1085.254
1085.2,1084.8980000000001
1085.3,1084.5430000000001
1085.4,1084.187
1085.5,1083.8319999999999
1085.6,1083.478
1085.7,1083.123
1085.8,1082.769
1085.9,1082.4160000000002
1086.0,1082.062
1086.1,1081.7089999999998
1086.2,1081.357
1086.3,1081.004
1086.4,1080.652
1086.5,1080.3010000000002
1086.6,1079.95
1086.7,1079.599
1086.8,1079.248
1086.9,1078.8980000000001
1087.0,1078.548
1087.1,1078.198
1087.2,1077.849
1087.3,1077.5
1087.4,1077.151
1087.5,1076.803
1087.6,1076.455
1087.7,1076.107
1087.8,1075.76
1087.9,1075.413
1088.0,1075.066
1088.1,1074.72
1088.2,1074.374
1088.3,1074.028
1088.4,1073.683
1088.5,1073.338
1088.6,1072.993
1088.7,1072.649
1088.8,1072.305
1088.9,1071.961
1089.0,1071.617
1089.1,1071.274
1089.2,1070.931
1089.3,1070.589
1089.4,1070.247
1089.5,1069.905
1089.6,1069.5639999999999
1089.7,1069.222
1089.8,1068.881
1089.9,1068.5410000000002
1090.0,1068.201
1090.1,1067.861
1090.2,1067.521
1090.3,1067.182
1090.4,1066.843
1090.5,1066.504
1090.6,1066.1660000000002
1090.7,1065.828
1090.8,1065.49
1090.9,1065.153
1091.0,1064.816
1091.1,1064.479
1091.2,1064.143
1091.3,1063.807
1091.4,1063.471
1091.5,1063.135
1091.6,1062.8
1091.7,1062.465
1091.8,1062.131
1091.9,1061.796
1092.0,1061.462
1092.1,1061.129
1092.2,1060.795
1092.3,1060.462
1092.4,1060.13
1092.5,1059.797
1092.6,1059.465
1092.7,1059.133
1092.8,1058.802
1092.9,1058.471
1093.0,1058.14
1093.1,1057.809
1093.2,1057.479
1093.3,1057.149
1093.4,1056.819
1093.5,1056.49
1093.6,1056.161
1093.7,1055.8319999999999
1093.8,1055.504
1093.9,1055.175
1094.0,1054.848
1094.1,1054.52
1094.2,1054.193
1094.3,1053.866
1094.4,1053.539
1094.5,1053.213
1094.6,1052.887
1094.7,1052.5610000000001
1094.8,1052.235
1094.9,1051.91
1095.0,1051.585
1095.1,1051.261
1095.2,1050.937
1095.3,1050.613
1095.4,1050.289
1095.5,1049.9660000000001
1095.6,1049.642
1095.7,1049.32
1095.8,1048.997
1095.9,1048.675
1096.0,1048.353
1096.1,1048.031
1096.2,1047.71
1096.3,1047.389
1096.4,1047.068
1096.5,1046.748
1096.6,1046.428
1096.7,1046.108
1096.8,1045.788
1096.9,1045.469
1097.0,1045.15
1097.1,1044.8310000000001
1097.2,1044.513
1097.3,1044.194
1097.4,1043.877
1097.5,1043.559
1097.6,1043.242
1097.7,1042.925
1097.8,1042.608
1097.9,1042.2910000000002
1098.0,1041.975
1098.1,1041.6589999999999
1098.2,1041.344
1098.3,1041.029
1098.4,1040.714
1098.5,1040.399
1098.6,1040.0839999999998
1098.7,1039.77
1098.8,1039.4560000000001
1098.9,1039.143
1099.0,1038.829
1099.1,1038.516
1099.2,1038.204
1099.3,1037.891
1099.4,1037.579
1099.5,1037.267
1099.6,1036.955
1099.7,1036.644
1099.8,1036.333
1099.9,1036.022
1100.0,1035.712
1100.1,1035.401
1100.2,1035.0910000000001
1100.3,1034.782
1100.4,1034.472
1100.5,1034.163
1100.6,1033.854
1100.7,1033.546
1100.8,1033.237
1100.9,1032.9289999999999
1101.0,1032.621
1101.1,1032.3139999999999
1101.2,1032.007
1101.3,1031.7
1101.4,1031.393
1101.5,1031.087
1101.6,1030.78
1101.7,1030.475
1101.8,1030.1689999999999
1101.9,1029.864
1102.0,1029.559
1102.1,1029.254
1102.2,1028.9489999999998
1102.3,1028.645
1102.4,1028.3410000000001
1102.5,1028.037
1102.6,1027.734
1102.7,1027.431
1102.8,1027.128
1102.9,1026.825
1103.0,1026.5230000000001
1103.1,1026.221
1103.2,1025.9189999999999
1103.3,1025.617
1103.4,1025.316
1103.5,1025.015
1103.6,1024.714
1103.7,1024.414
1103.8,1024.113
1103.9,1023.813
1104.0,1023.5139999999999
1104.1,1023.2139999999999
1104.2,1022.915
1104.3,1022.6160000000001
1104.4,1022.317
1104.5,1022.0189999999999
1104.6,1021.721
1104.7,1021.423
1104.8,1021.125
1104.9,1020.828
1105.0,1020.5310000000001
1105.1,1020.2339999999999
1105.2,1019.937
1105.3,1019.6410000000001
1105.4,1019.345
1105.5,1019.049
1105.6,1018.753
1105.7,1018.4580000000001
1105.8,1018.163
1105.9,1017.868
1106.0,1017.574
1106.1,1017.279
1106.2,1016.985
1106.3,1016.692
1106.4,1016.398
1106.5,1016.105
1106.6,1015.812
1106.7,1015.5189999999999
1106.8,1015.2260000000001
1106.9,1014.934
1107.0,1014.6419999999999
1107.1,1014.35
1107.2,1014.059
1107.3,1013.768
1107.4,1013.477
1107.5,1013.186
1107.6,1012.8960000000001
1107.7,1012.605
1107.8,1012.315
1107.9,1012.0260000000001
1108.0,1011.7360000000001
1108.1,1011.447
1108.2,1011.158
1108.3,1010.8689999999999
1108.4,1010.581
1108.5,1010.2919999999999
1108.6,1010.0039999999999
1108.7,1009.717
1108.8,1009.429
1108.9,1009.1419999999999
1109.0,1008.855
1109.1,1008.568
1109.2,1008.2819999999999
1109.3,1007.995
1109.4,1007.709
1109.5,1007.424
1109.6,1007.138
1109.7,1006.8530000000001
1109.8,1006.568
1109.9,1006.283
1110.0,1005.998
1110.1,1005.7139999999999
1110.2,1005.43
1110.3,1005.1460000000001
1110.4,1004.863
1110.5,1004.579
1110.6,1004.296
1110.7,1004.013
1110.8,1003.7310000000001
1110.9,1003.448
1111.0,1003.166
1111.1,1002.8839999999999
1111.2,1002.602
1111.3,1002.321
1111.4,1002.04
1111.5,1001.7589999999999
1111.6,1001.4780000000001
1111.7,1001.198
1111.8,1000.918
1111.9,1000.638
1112.0,1000.3580000000001
1112.1,1000.078
1112.2,999.799
1112.3,999.52
1112.4,999.2410000000001
1112.5,998.9630000000001
1112.6,998.684
1112.7,998.4060000000001
1112.8,998.128
1112.9,997.8510000000001
1113.0,997.573
1113.1,997.296
1113.2,997.0189999999999
1113.3,996.742
1113.4,996.466
1113.5,996.19
1113.6,995.914
1113.7,995.638
1113.8,995.362
1113.9,995.087
1114.0,994.812
1114.1,994.5369999999999
1114.2,994.263
1114.3,993.988
1114.4,993.7139999999999
1114.5,993.44
1114.6,993.1669999999999
1114.7,992.893
1114.8,992.62
1114.9,992.347
1115.0,992.074
1115.1,991.802
1115.2,991.529
1115.3,991.257
1115.4,990.985
1115.5,990.7139999999999
1115.6,990.442
1115.7,990.171
1115.8,989.9
1115.9,989.6289999999999
1116.0,989.3589999999999
1116.1,989.0889999999999
1116.2,988.819
1116.3,988.549
1116.4,988.279
1116.5,988.01
1116.6,987.7410000000001
1116.7,987.472
1116.8,987.203
1116.9,986.934
1117.0,986.666
1117.1,986.398
1117.2,986.13
1117.3,985.863
1117.4,985.595
1117.5,985.328
1117.6,985.061
1117.7,984.795
1117.8,984.528
1117.9,984.262
1118.0,983.9960000000001
1118.1,983.73
1118.2,983.4639999999999
1118.3,983.199
1118.4,982.934
1118.5,982.669
1118.6,982.404
1118.7,982.14
1118.8,981.875
1118.9,981.6110000000001
1119.0,981.347
1119.1,981.084
1119.2,980.82
1119.3,980.557
1119.4,980.294
1119.5,980.0310000000001
1119.6,979.7689999999999
1119.7,979.5060000000001
1119.8,979.2439999999999
1119.9,978.982
1120.0,978.721
1120.1,978.459
1120.2,978.198
1120.3,977.937
1120.4,977.676
1120.5,977.415
1120.6,977.155
1120.7,976.895
1120.8,976.635
1120.9,976.375
1121.0,976.115
1121.1,975.8560000000001
1121.2,975.597
1121.3,975.3380000000001
1121.4,975.079
1121.5,974.821
1121.6,974.562
1121.7,974.304
1121.8,974.046
1121.9,973.789
1122.0,973.5310000000001
1122.1,973.2739999999999
1122.2,973.0169999999999
1122.3,972.76
1122.4,972.5039999999999
1122.5,972.247
1122.6,971.9910000000001
1122.7,971.735
1122.8,971.4789999999999
1122.9,971.2239999999999
1123.0,970.9680000000001
1123.1,970.7130000000001
1123.2,970.4580000000001
1123.3,970.203
1123.4,969.949
1123.5,969.694
1123.6,969.44
1123.7,969.186
1123.8,968.933
1123.9,968.679
1124.0,968.426
1124.1,968.173
1124.2,967.92
1124.3,967.6669999999999
1124.4,967.414
1124.5,967.1619999999999
1124.6,966.91
1124.7,966.658
1124.8,966.4060000000001
1124.9,966.155
1125.0,965.904
1125.1,965.653
1125.2,965.4019999999999
1125.3,965.1510000000001
1125.4,964.9010000000001
1125.5,964.65
1125.6,964.4
1125.7,964.15
1125.8,963.9010000000001
1125.9,963.6510000000001
1126.0,963.4019999999999
1126.1,963.153
1126.2,962.904
1126.3,962.655
1126.4,962.4069999999999
1126.5,962.158
1126.6,961.91
1126.7,961.6619999999999
1126.8,961.415
1126.9,961.1669999999999
1127.0,960.92
1127.1,960.673
1127.2,960.426
1127.3,960.179
1127.4,959.933
1127.5,959.686
1127.6,959.44
1127.7,959.194
1127.8,958.949
1127.9,958.703
1128.0,958.4580000000001
1128.1,958.2130000000001
1128.2,957.9680000000001
1128.3,957.7230000000001
1128.4,957.4780000000001
1128.5,957.2339999999999
1128.6,956.99
1128.7,956.7460000000001
1128.8,956.502
1128.9,956.2589999999999
1129.0,956.015
1129.1,955.7719999999999
1129.2,955.529
1129.3,955.2860000000001
1129.4,955.043
1129.5,954.801
1129.6,954.559
1129.7,954.317
1129.8,954.075
1129.9,953.8330000000001
1130.0,953.592
1130.1,953.35
1130.2,953.1089999999999
1130.3,952.868
1130.4,952.628
1130.5,952.387
1130.6,952.1469999999999
1130.7,951.9069999999999
1130.8,951.6669999999999
1130.9,951.427
1131.0,951.187
1131.1,950.948
1131.2,950.709
1131.3,950.47
1131.4,950.2310000000001
1131.5,949.992
1131.6,949.7539999999999
1131.7,949.515
1131.8,949.2769999999999
1131.9,949.039
1132.0,948.802
1132.1,948.564
1132.2,948.327
1132.3,948.09
1132.4,947.8530000000001
1132.5,947.6160000000001
1132.6,947.3789999999999
1132.7,947.143
1132.8,946.9069999999999
1132.9,946.671
1133.0,946.435
1133.1,946.199
1133.2,945.9639999999999
1133.3,945.7280000000001
1133.4,945.493
1133.5,945.258
1133.6,945.023
1133.7,944.789
1133.8,944.554
1133.9,944.32
1134.0,944.086
1134.1,943.852
1134.2,943.6189999999999
1134.3,943.385
1134.4,943.1519999999999
1134.5,942.919
1134.6,942.686
1134.7,942.453
1134.8,942.22
1134.9,941.988
1135.0,941.7560000000001
1135.1,941.5239999999999
1135.2,941.2919999999999
1135.3,941.06
1135.4,940.829
1135.5,940.597
1135.6,940.3660000000001
1135.7,940.135
1135.8,939.904
1135.9,939.674
1136.0,939.443
1136.1,939.2130000000001
1136.2,938.9830000000001
1136.3,938.753
1136.4,938.523
1136.5,938.294
1136.6,938.064
1136.7,937.835
1136.8,937.6060000000001
1136.9,937.377
1137.0,937.148
1137.1,936.92
1137.2,936.692
1137.3,936.4630000000001
1137.4,936.235
1137.5,936.008
1137.6,935.78
1137.7,935.553
1137.8,935.325
1137.9,935.0980000000001
1138.0,934.8710000000001
1138.1,934.6439999999999
1138.2,934.418
1138.3,934.191
1138.4,933.965
1138.5,933.7389999999999
1138.6,933.513
1138.7,933.288
1138.8,933.062
1138.9,932.837
1139.0,932.6110000000001
1139.1,932.3860000000001
1139.2,932.1610000000001
1139.3,931.937
1139.4,931.712
1139.5,931.488
1139.6,931.2639999999999
1139.7,931.04
1139.8,930.816
1139.9,930.592
1140.0,930.3689999999999
1140.1,930.145
1140.2,929.922
1140.3,929.699
1140.4,929.4760000000001
1140.5,929.2539999999999
1140.6,929.0310000000001
1140.7,928.809
1140.8,928.587
1140.9,928.365
1141.0,928.143
1141.1,927.921
1141.2,927.7
1141.3,927.4780000000001
1141.4,927.257
1141.5,927.0360000000001
1141.6,926.815
1141.7,926.595
1141.8,926.3739999999999
1141.9,926.154
1142.0,925.934
1142.1,925.7139999999999
1142.2,925.4939999999999
1142.3,925.2739999999999
1142.4,925.055
1142.5,924.836
1142.6,924.6160000000001
1142.7,924.3969999999999
1142.8,924.179
1142.9,923.96
1143.0,923.7410000000001
1143.1,923.523
1143.2,923.305
1143.3,923.087
1143.4,922.8689999999999
1143.5,922.6510000000001
1143.6,922.434
1143.7,922.217
1143.8,921.9989999999999
1143.9,921.7819999999999
1144.0,921.565
1144.1,921.3489999999999
1144.2,921.132
1144.3,920.916
1144.4,920.7
1144.5,920.4839999999999
1144.6,920.268
1144.7,920.052
1144.8,919.836
1144.9,919.6210000000001
1145.0,919.4060000000001
1145.1,919.191
1145.2,918.9760000000001
1145.3,918.7610000000001
1145.4,918.546
1145.5,918.332
1145.6,918.118
1145.7,917.903
1145.8,917.689
1145.9,917.4760000000001
1146.0,917.262
1146.1,917.048
1146.2,916.835
1146.3,916.622
1146.4,916.409
1146.5,916.196
1146.6,915.9830000000001
1146.7,915.7710000000001
1146.8,915.558
1146.9,915.346
1147.0,915.1339999999999
1147.1,914.922
1147.2,914.71
1147.3,914.4989999999999
1147.4,914.2869999999999
1147.5,914.076
1147.6,913.865
1147.7,913.654
1147.8,913.443
1147.9,913.232
1148.0,913.0219999999999
1148.1,912.811
1148.2,912.6010000000001
1148.3,912.3910000000001
1148.4,912.181
1148.5,911.971
1148.6,911.762
1148.7,911.552
1148.8,911.3430000000001
1148.9,911.1339999999999
1149.0,910.925
1149.1,910.716
1149.2,910.508
1149.3,910.299
1149.4,910.091
1149.5,909.882
1149.6,909.674
1149.7,909.467
1149.8,909.2589999999999
1149.9,909.051
1150.0,908.8439999999999
1150.1,908.6360000000001
1150.2,908.429
1150.3,908.222
1150.4,908.015
1150.5,907.809
1150.6,907.602
1150.7,907.3960000000001
1150.8,907.19
1150.9,906.9830000000001
1151.0,906.7769999999999
1151.1,906.572
1151.2,906.3660000000001
1151.3,906.1610000000001
1151.4,905.955
1151.5,905.75
1151.6,905.545
1151.7,905.34
1151.8,905.135
1151.9,904.931
1152.0,904.7260000000001
1152.1,904.5219999999999
1152.2,904.318
1152.3,904.1139999999999
1152.4,903.91
1152.5,903.706
1152.6,903.503
1152.7,903.299
1152.8,903.096
1152.9,902.893
1153.0,902.69
1153.1,902.487
1153.2,902.284
1153.3,902.082
1153.4,901.88
1153.5,901.677
1153.6,901.475
1153.7,901.273
1153.8,901.072
1153.9,900.87
1154.0,900.668
1154.1,900.467
1154.2,900.2660000000001
1154.3,900.065
1154.4,899.8639999999999
1154.5,899.663
1154.6,899.462
1154.7,899.262
1154.8,899.062
1154.9,898.8610000000001
1155.0,898.6610000000001
1155.1,898.461
1155.2,898.262
1155.3,898.062
1155.4,897.862
1155.5,897.663
1155.6,897.4639999999999
1155.7,897.265
1155.8,897.066
1155.9,896.867
1156.0,896.669
1156.1,896.47
1156.2,896.2719999999999
1156.3,896.074
1156.4,895.875
1156.5,895.678
1156.6,895.48
1156.7,895.2819999999999
1156.8,895.085
1156.9,894.887
1157.0,894.69
1157.1,894.493
1157.2,894.296
1157.3,894.0989999999999
1157.4,893.903
1157.5,893.706
1157.6,893.51
1157.7,893.313
1157.8,893.117
1157.9,892.921
1158.0,892.7260000000001
1158.1,892.53
1158.2,892.334
1158.3,892.1389999999999
1158.4,891.944
1158.5,891.7489999999999
1158.6,891.554
1158.7,891.3589999999999
1158.8,891.164
1158.9,890.97
1159.0,890.775
1159.1,890.581
1159.2,890.387
1159.3,890.193
1159.4,889.9989999999999
1159.5,889.805
1159.6,889.6110000000001
1159.7,889.418
1159.8,889.225
1159.9,889.0319999999999
1160.0,888.8380000000001
1160.1,888.6460000000001
1160.2,888.453
1160.3,888.26
1160.4,888.068
1160.5,887.875
1160.6,887.683
1160.7,887.4910000000001
1160.8,887.299
1160.9,887.107
1161.0,886.915
1161.1,886.7239999999999
1161.2,886.5319999999999
1161.3,886.341
1161.4,886.15
1161.5,885.959
1161.6,885.768
1161.7,885.577
1161.8,885.387
1161.9,885.196
1162.0,885.0060000000001
1162.1,884.816
1162.2,884.6260000000001
1162.3,884.436
1162.4,884.2460000000001
1162.5,884.056
1162.6,883.867
1162.7,883.677
1162.8,883.488
1162.9,883.299
1163.0,883.11
1163.1,882.921
1163.2,882.732
1163.3,882.543
1163.4,882.355
1163.5,882.166
1163.6,881.9780000000001
1163.7,881.79
1163.8,881.602
1163.9,881.414
1164.0,881.227
1164.1,881.039
1164.2,880.852
1164.3,880.664
1164.4,880.477
1164.5,880.29
1164.6,880.1030000000001
1164.7,879.916
1164.8,879.73
1164.9,879.543
1165.0,879.357
1165.1,879.17
1165.2,878.9839999999999
1165.3,878.798
1165.4,878.612
1165.5,878.427
1165.6,878.2410000000001
1165.7,878.055
1165.8,877.87
1165.9,877.685
1166.0,877.5
1166.1,877.315
1166.2,877.13
1166.3,876.945
1166.4,876.7610000000001
1166.5,876.576
1166.6,876.3919999999999
1166.7,876.2080000000001
1166.8,876.023
1166.9,875.8389999999999
1167.0,875.6560000000001
1167.1,875.472
